10 Feb 19:24:44 ::  Train Loss Prior: 1.0453519423580169
10 Feb 19:28:46 ::  Train Loss Prior: 1.0452774527263642
10 Feb 19:33:02 ::  Train Loss Prior: 1.0448118905925752
10 Feb 19:37:06 ::  Train Loss Prior: 1.0443500700855255
10 Feb 19:41:08 ::  Train Loss Prior: 1.0452731601333618
10 Feb 19:45:16 ::  Train Loss Prior: 1.04369356883049
10 Feb 19:49:28 ::  Train Loss Prior: 1.0442362267112733
10 Feb 19:53:38 ::  Train Loss Prior: 1.0440186641311646
10 Feb 19:57:37 ::  Train Loss Prior: 1.0441424647617341
10 Feb 20:01:36 ::  Train Loss Prior: 1.043352258348465
10 Feb 20:05:34 ::  Train Loss Prior: 1.0424769412136077
10 Feb 20:09:45 ::  Train Loss Prior: 1.0422146353530883
10 Feb 20:13:56 ::  Train Loss Prior: 1.0416967806911468
10 Feb 20:18:02 ::  Train Loss Prior: 1.0404806258678436
10 Feb 20:22:09 ::  Train Loss Prior: 1.0405117405319213
10 Feb 20:26:20 ::  Train Loss Prior: 1.042370531988144
10 Feb 20:30:21 ::  Train Loss Prior: 1.0410918234825135
10 Feb 20:34:23 ::  Train Loss Prior: 1.039826997871399
10 Feb 20:38:27 ::  Train Loss Prior: 1.0400576971817017
10 Feb 20:42:32 ::  Train Loss Prior: 1.0394135909080506
10 Feb 20:46:38 ::  Train Loss Prior: 1.0392277167415618
10 Feb 20:50:46 ::  Train Loss Prior: 1.0395575996303559
10 Feb 20:55:02 ::  Train Loss Prior: 1.038584285182953
10 Feb 20:59:12 ::  Train Loss Prior: 1.0399843194580078
10 Feb 21:03:31 ::  Train Loss Prior: 1.039117864112854
10 Feb 21:07:43 ::  Train Loss Prior: 1.0389623486328126
10 Feb 21:11:44 ::  Train Loss Prior: 1.0381503831577301
10 Feb 21:15:46 ::  Train Loss Prior: 1.038212536277771
10 Feb 21:19:46 ::  Train Loss Prior: 1.0375262254524231
10 Feb 21:23:50 ::  Train Loss Prior: 1.0394250369405746
10 Feb 21:27:48 ::  Train Loss Prior: 1.038669265537262
10 Feb 21:31:43 ::  Train Loss Prior: 1.0391832533454894
10 Feb 21:35:45 ::  Train Loss Prior: 1.0383259117031098
10 Feb 21:39:42 ::  Train Loss Prior: 1.0384535966777801
10 Feb 21:43:47 ::  Train Loss Prior: 1.0384607284164429
10 Feb 21:47:52 ::  Train Loss Prior: 1.0382128408145905
10 Feb 21:51:53 ::  Train Loss Prior: 1.0384729364967347
10 Feb 21:55:58 ::  Train Loss Prior: 1.038658125333786
10 Feb 21:59:55 ::  Train Loss Prior: 1.038150608329773
10 Feb 22:03:55 ::  Train Loss Prior: 1.0370623966503143
10 Feb 22:07:56 ::  Train Loss Prior: 1.03672942735672
10 Feb 22:12:01 ::  Train Loss Prior: 1.0372120674419403
10 Feb 22:16:13 ::  Train Loss Prior: 1.036783628063202
10 Feb 22:20:18 ::  Train Loss Prior: 1.0374122217941284
10 Feb 22:24:23 ::  Train Loss Prior: 1.0371978247642517
10 Feb 22:28:37 ::  Train Loss Prior: 1.0367385995006562
10 Feb 22:32:49 ::  Train Loss Prior: 1.0363730192947387
10 Feb 22:36:50 ::  Train Loss Prior: 1.0355481044483186
10 Feb 22:40:48 ::  Train Loss Prior: 1.035261361246109
10 Feb 22:44:54 ::  Train Loss Prior: 1.035655199995041
10 Feb 22:49:03 ::  Train Loss Prior: 1.035520360918045
10 Feb 22:53:05 ::  Train Loss Prior: 1.034964999332428
10 Feb 22:57:07 ::  Train Loss Prior: 1.0337931001186371
10 Feb 23:01:04 ::  Train Loss Prior: 1.0336420562648774
10 Feb 23:05:09 ::  Train Loss Prior: 1.032973474111557
10 Feb 23:09:09 ::  Train Loss Prior: 1.0326198930358887
10 Feb 23:13:13 ::  Train Loss Prior: 1.0344386565303803
10 Feb 23:17:19 ::  Train Loss Prior: 1.0339778334617615
10 Feb 23:21:25 ::  Train Loss Prior: 1.033273517446518
10 Feb 23:25:28 ::  Train Loss Prior: 1.033210120973587
10 Feb 23:29:30 ::  Train Loss Prior: 1.0320023657512665
10 Feb 23:33:37 ::  Train Loss Prior: 1.0326060901165008
10 Feb 23:37:37 ::  Train Loss Prior: 1.031408825454712
10 Feb 23:41:44 ::  Train Loss Prior: 1.0310990816307068
10 Feb 23:45:49 ::  Train Loss Prior: 1.0303867648029328
10 Feb 23:49:58 ::  Train Loss Prior: 1.0284123286342621
10 Feb 23:53:58 ::  Train Loss Prior: 1.0303454082775116
10 Feb 23:58:00 ::  Train Loss Prior: 1.0285840629005432
11 Feb 00:02:02 ::  Train Loss Prior: 1.0277679857444764
11 Feb 00:06:07 ::  Train Loss Prior: 1.0260491602897643
11 Feb 00:10:07 ::  Train Loss Prior: 1.0273225727748871
11 Feb 00:14:12 ::  Train Loss Prior: 1.0255563507652283
11 Feb 00:18:11 ::  Train Loss Prior: 1.0265361850357055
11 Feb 00:22:17 ::  Train Loss Prior: 1.0270600994777679
11 Feb 00:26:17 ::  Train Loss Prior: 1.0253632727909088
11 Feb 00:30:15 ::  Train Loss Prior: 1.0259152638673783
11 Feb 00:34:27 ::  Train Loss Prior: 1.0246818105220794
11 Feb 00:38:31 ::  Train Loss Prior: 1.0249244208526611
11 Feb 00:42:32 ::  Train Loss Prior: 1.0243159617614745
11 Feb 00:46:31 ::  Train Loss Prior: 1.0238394365882872
11 Feb 00:50:46 ::  Train Loss Prior: 1.0232510753250121
11 Feb 00:54:48 ::  Train Loss Prior: 1.0237477069854737
11 Feb 00:58:43 ::  Train Loss Prior: 1.022829543981552
11 Feb 01:02:47 ::  Train Loss Prior: 1.0224656157112122
11 Feb 01:06:54 ::  Train Loss Prior: 1.0230997686100005
11 Feb 01:10:56 ::  Train Loss Prior: 1.0219438460063934
11 Feb 01:15:00 ::  Train Loss Prior: 1.0226720105648042
11 Feb 01:19:04 ::  Train Loss Prior: 1.022433956079483
11 Feb 01:23:13 ::  Train Loss Prior: 1.0220563284683228
11 Feb 01:27:08 ::  Train Loss Prior: 1.0236738352489472
11 Feb 01:31:09 ::  Train Loss Prior: 1.0242208550453187
11 Feb 01:35:07 ::  Train Loss Prior: 1.0221734534549713
11 Feb 01:39:14 ::  Train Loss Prior: 1.0215930198860168
11 Feb 01:43:17 ::  Train Loss Prior: 1.0202620693683624
11 Feb 01:47:10 ::  Train Loss Prior: 1.0203818432712555
11 Feb 01:51:08 ::  Train Loss Prior: 1.0209936708259582
11 Feb 01:55:03 ::  Train Loss Prior: 1.0218061001682281
11 Feb 01:59:02 ::  Train Loss Prior: 1.020403347864151
11 Feb 02:03:03 ::  Train Loss Prior: 1.020478359527588
11 Feb 02:07:03 ::  Train Loss Prior: 1.0193642283916473
11 Feb 02:11:06 ::  Train Loss Prior: 1.0194736369323731
11 Feb 02:15:07 ::  Train Loss Prior: 1.0198067408466338
11 Feb 02:19:14 ::  Train Loss Prior: 1.018739015007019
11 Feb 02:23:19 ::  Train Loss Prior: 1.017654699382782
11 Feb 02:27:16 ::  Train Loss Prior: 1.0173231827354432
11 Feb 02:31:14 ::  Train Loss Prior: 1.0175419121074676
11 Feb 02:35:22 ::  Train Loss Prior: 1.0161646587276458
11 Feb 02:39:30 ::  Train Loss Prior: 1.0147925092792511
11 Feb 02:43:37 ::  Train Loss Prior: 1.0154806457996368
11 Feb 02:47:34 ::  Train Loss Prior: 1.0141039715003968
11 Feb 02:51:44 ::  Train Loss Prior: 1.012209507417679
11 Feb 02:55:45 ::  Train Loss Prior: 1.0118036849308014
11 Feb 02:59:47 ::  Train Loss Prior: 1.0119442192935943
11 Feb 03:03:49 ::  Train Loss Prior: 1.012407077741623
11 Feb 03:07:49 ::  Train Loss Prior: 1.0125441016483308
11 Feb 03:11:48 ::  Train Loss Prior: 1.0124456428623199
11 Feb 03:15:48 ::  Train Loss Prior: 1.0125006688976288
11 Feb 03:19:53 ::  Train Loss Prior: 1.012624542684555
11 Feb 03:23:59 ::  Train Loss Prior: 1.0130846059513092
11 Feb 03:28:00 ::  Train Loss Prior: 1.0129072373771668
11 Feb 03:32:04 ::  Train Loss Prior: 1.0133474103832245
11 Feb 03:36:08 ::  Train Loss Prior: 1.0122036575508118
11 Feb 03:40:13 ::  Train Loss Prior: 1.0116606621551514
11 Feb 03:44:33 ::  Train Loss Prior: 1.0083723871135712
11 Feb 03:48:46 ::  Train Loss Prior: 1.0102385673618317
11 Feb 03:52:53 ::  Train Loss Prior: 1.0108194163799287
11 Feb 03:56:47 ::  Train Loss Prior: 1.0115844515419006
11 Feb 04:00:44 ::  Train Loss Prior: 1.0102035434436798
11 Feb 04:04:46 ::  Train Loss Prior: 1.010191301059723
11 Feb 04:08:45 ::  Train Loss Prior: 1.0093757117271422
11 Feb 04:12:55 ::  Train Loss Prior: 1.0085443190956116
11 Feb 04:16:55 ::  Train Loss Prior: 1.0083927244758606
11 Feb 04:20:59 ::  Train Loss Prior: 1.0069924654006959
11 Feb 04:25:02 ::  Train Loss Prior: 1.008579613199234
11 Feb 04:29:05 ::  Train Loss Prior: 1.0072687161159515
11 Feb 04:33:05 ::  Train Loss Prior: 1.0062892939186097
11 Feb 04:37:06 ::  Train Loss Prior: 1.0060720793247222
11 Feb 04:41:02 ::  Train Loss Prior: 1.0048994629859924
11 Feb 04:45:02 ::  Train Loss Prior: 1.0044956609535218
11 Feb 04:48:58 ::  Train Loss Prior: 1.0052469337749481
11 Feb 04:53:04 ::  Train Loss Prior: 1.005319296102524
11 Feb 04:57:02 ::  Train Loss Prior: 1.0037958907270432
11 Feb 05:01:05 ::  Train Loss Prior: 1.0042839486885071
11 Feb 05:05:09 ::  Train Loss Prior: 1.0023989859867095
11 Feb 05:09:12 ::  Train Loss Prior: 1.0019548900032043
11 Feb 05:13:27 ::  Train Loss Prior: 1.0021796860694885
11 Feb 05:17:20 ::  Train Loss Prior: 1.0023413872718812
11 Feb 05:21:23 ::  Train Loss Prior: 1.0021238931369782
11 Feb 05:25:28 ::  Train Loss Prior: 1.0011744082736969
11 Feb 05:29:29 ::  Train Loss Prior: 1.0018544373989104
11 Feb 05:33:34 ::  Train Loss Prior: 1.0024470874500275
11 Feb 05:37:32 ::  Train Loss Prior: 1.0025974087715148
11 Feb 05:41:32 ::  Train Loss Prior: 1.0008487728118896
11 Feb 05:45:31 ::  Train Loss Prior: 1.000174884777069
11 Feb 05:49:25 ::  Train Loss Prior: 0.9989243177127838
11 Feb 05:53:24 ::  Train Loss Prior: 0.9990326016044617
11 Feb 05:57:26 ::  Train Loss Prior: 0.9995522182846069
11 Feb 06:01:29 ::  Train Loss Prior: 1.000141513671875
11 Feb 06:05:35 ::  Train Loss Prior: 0.9987723072052002
11 Feb 06:09:31 ::  Train Loss Prior: 0.9989456534004212
11 Feb 06:13:37 ::  Train Loss Prior: 0.9968577607059479
11 Feb 06:17:44 ::  Train Loss Prior: 0.9979389010334014
11 Feb 06:21:40 ::  Train Loss Prior: 0.9980847544384003
11 Feb 06:25:39 ::  Train Loss Prior: 0.997628601846695
11 Feb 06:29:38 ::  Train Loss Prior: 0.9969026809501648
11 Feb 06:33:51 ::  Train Loss Prior: 0.9967115700435638
11 Feb 06:37:53 ::  Train Loss Prior: 0.9970257691001893
11 Feb 06:41:59 ::  Train Loss Prior: 0.9979943516063691
11 Feb 06:46:00 ::  Train Loss Prior: 0.9988249305343628
11 Feb 06:50:08 ::  Train Loss Prior: 0.9981882242202759
11 Feb 06:54:15 ::  Train Loss Prior: 0.9983213932704925
11 Feb 06:58:09 ::  Train Loss Prior: 0.997973348031044
11 Feb 07:02:10 ::  Train Loss Prior: 0.9958969584846497
11 Feb 07:06:23 ::  Train Loss Prior: 0.9948994523525237
11 Feb 07:10:27 ::  Train Loss Prior: 0.9937203407478332
11 Feb 07:14:32 ::  Train Loss Prior: 0.9937322233772278
11 Feb 07:18:37 ::  Train Loss Prior: 0.9932221181297303
11 Feb 07:22:38 ::  Train Loss Prior: 0.9929957409858704
11 Feb 07:26:33 ::  Train Loss Prior: 0.9912297037601471
11 Feb 07:30:29 ::  Train Loss Prior: 0.9913831987953186
11 Feb 07:34:47 ::  Train Loss Prior: 0.9909999460601807
11 Feb 07:38:45 ::  Train Loss Prior: 0.991518695602417
11 Feb 07:42:50 ::  Train Loss Prior: 0.9915334362792969
11 Feb 07:46:50 ::  Train Loss Prior: 0.9910737436389923
11 Feb 07:50:56 ::  Train Loss Prior: 0.9906191242313385
11 Feb 07:54:56 ::  Train Loss Prior: 0.9899988486862182
11 Feb 07:58:55 ::  Train Loss Prior: 0.990269792022705
11 Feb 08:02:58 ::  Train Loss Prior: 0.9895406070137024
11 Feb 08:06:55 ::  Train Loss Prior: 0.9895820788574219
11 Feb 08:10:57 ::  Train Loss Prior: 0.991280622177124
11 Feb 08:15:10 ::  Train Loss Prior: 0.9903134498691559
11 Feb 08:19:20 ::  Train Loss Prior: 0.9894732013130187
11 Feb 08:23:22 ::  Train Loss Prior: 0.9909081264781952
11 Feb 08:27:18 ::  Train Loss Prior: 0.9903547617530822
11 Feb 08:31:26 ::  Train Loss Prior: 0.9902464985656738
11 Feb 08:35:45 ::  Train Loss Prior: 0.9894288232898713
11 Feb 08:39:45 ::  Train Loss Prior: 0.9883588167476655
11 Feb 08:43:45 ::  Train Loss Prior: 0.986231068906784
11 Feb 08:47:42 ::  Train Loss Prior: 0.9855427374362945
11 Feb 08:51:38 ::  Train Loss Prior: 0.9849733593654633
11 Feb 08:55:34 ::  Train Loss Prior: 0.9836513125705719
11 Feb 08:59:35 ::  Train Loss Prior: 0.9833916623783111
11 Feb 09:03:40 ::  Train Loss Prior: 0.9830073171901703
11 Feb 09:07:36 ::  Train Loss Prior: 0.9834271282291412
11 Feb 09:11:32 ::  Train Loss Prior: 0.9832217965698242
11 Feb 09:15:41 ::  Train Loss Prior: 0.9817614696979523
11 Feb 09:19:42 ::  Train Loss Prior: 0.981311192741394
11 Feb 09:23:46 ::  Train Loss Prior: 0.9801482290172577
11 Feb 09:27:47 ::  Train Loss Prior: 0.9806435935497284
11 Feb 09:31:54 ::  Train Loss Prior: 0.9811181671237945
11 Feb 09:35:55 ::  Train Loss Prior: 0.9798935626411438
11 Feb 09:39:59 ::  Train Loss Prior: 0.9790379294300079
11 Feb 09:44:05 ::  Train Loss Prior: 0.9797728820419311
11 Feb 09:48:07 ::  Train Loss Prior: 0.9789357857322692
11 Feb 09:52:15 ::  Train Loss Prior: 0.9776480149936676
11 Feb 09:56:17 ::  Train Loss Prior: 0.9777292942047119
11 Feb 10:00:17 ::  Train Loss Prior: 0.9779513605785369
11 Feb 10:04:25 ::  Train Loss Prior: 0.977123178138733
11 Feb 10:08:20 ::  Train Loss Prior: 0.9754265277481079
11 Feb 10:12:21 ::  Train Loss Prior: 0.9737030993270874
11 Feb 10:16:27 ::  Train Loss Prior: 0.9734275164985656
11 Feb 10:20:26 ::  Train Loss Prior: 0.9731976592731476
11 Feb 10:24:32 ::  Train Loss Prior: 0.9745382951641083
11 Feb 10:28:38 ::  Train Loss Prior: 0.9740654102945328
11 Feb 10:32:43 ::  Train Loss Prior: 0.9739647406959534
11 Feb 10:36:47 ::  Train Loss Prior: 0.9729714583110809
11 Feb 10:40:51 ::  Train Loss Prior: 0.972180644865036
11 Feb 10:44:56 ::  Train Loss Prior: 0.9717908585357666
11 Feb 10:49:00 ::  Train Loss Prior: 0.9719698485183715
11 Feb 10:53:07 ::  Train Loss Prior: 0.9704149716758728
11 Feb 10:57:06 ::  Train Loss Prior: 0.9710490675354004
11 Feb 11:01:09 ::  Train Loss Prior: 0.9701723682308196
11 Feb 11:05:14 ::  Train Loss Prior: 0.9707755302524567
11 Feb 11:09:15 ::  Train Loss Prior: 0.972029360704422
11 Feb 11:13:22 ::  Train Loss Prior: 0.9734208899974823
11 Feb 11:17:18 ::  Train Loss Prior: 0.9727876660919189
11 Feb 11:21:18 ::  Train Loss Prior: 0.9723568803024292
11 Feb 11:25:21 ::  Train Loss Prior: 0.9717986747169495
11 Feb 11:29:23 ::  Train Loss Prior: 0.9713465099191666
11 Feb 11:33:23 ::  Train Loss Prior: 0.9701847077178956
11 Feb 11:37:19 ::  Train Loss Prior: 0.970202207775116
11 Feb 11:41:22 ::  Train Loss Prior: 0.9694112738990783
11 Feb 11:45:27 ::  Train Loss Prior: 0.9692442074871063
11 Feb 11:49:34 ::  Train Loss Prior: 0.9697437698841095
11 Feb 11:53:34 ::  Train Loss Prior: 0.9694870331287384
11 Feb 11:57:28 ::  Train Loss Prior: 0.9688968255615235
11 Feb 12:01:27 ::  Train Loss Prior: 0.9684197879695893
11 Feb 12:05:28 ::  Train Loss Prior: 0.9676505402040482
11 Feb 12:09:31 ::  Train Loss Prior: 0.9674668211841583
11 Feb 12:13:32 ::  Train Loss Prior: 0.9668329613113403
11 Feb 12:17:28 ::  Train Loss Prior: 0.9677152961063386
11 Feb 12:21:30 ::  Train Loss Prior: 0.9667653173923493
11 Feb 12:25:34 ::  Train Loss Prior: 0.9674276795578003
11 Feb 12:29:41 ::  Train Loss Prior: 0.9658008066749573
11 Feb 12:33:50 ::  Train Loss Prior: 0.965691254491806
11 Feb 12:37:59 ::  Train Loss Prior: 0.9661594624137878
11 Feb 12:42:03 ::  Train Loss Prior: 0.9651530368471145
11 Feb 12:46:02 ::  Train Loss Prior: 0.9646583633375168
11 Feb 12:50:03 ::  Train Loss Prior: 0.963150774269104
11 Feb 12:54:07 ::  Train Loss Prior: 0.9637680323410034
11 Feb 12:58:07 ::  Train Loss Prior: 0.9638884465312958
11 Feb 13:02:25 ::  Train Loss Prior: 0.9632740566444397
11 Feb 13:06:26 ::  Train Loss Prior: 0.9632499421787262
11 Feb 13:10:33 ::  Train Loss Prior: 0.9628135398197174
11 Feb 13:14:33 ::  Train Loss Prior: 0.9603042576789856
11 Feb 13:18:19 ::  Train Loss Prior: 0.9622573208236694
11 Feb 13:22:14 ::  Train Loss Prior: 0.961698812789917
11 Feb 13:26:21 ::  Train Loss Prior: 0.9616332676982879
11 Feb 13:30:19 ::  Train Loss Prior: 0.9615246113300323
11 Feb 13:34:23 ::  Train Loss Prior: 0.9611719079780578
11 Feb 13:38:21 ::  Train Loss Prior: 0.960001237783432
11 Feb 13:42:26 ::  Train Loss Prior: 0.9612588683891297
11 Feb 13:46:20 ::  Train Loss Prior: 0.9615024884223938
11 Feb 13:50:18 ::  Train Loss Prior: 0.9616491536045074
11 Feb 13:54:20 ::  Train Loss Prior: 0.9623578991222381
11 Feb 13:58:13 ::  Train Loss Prior: 0.9626970062923431
11 Feb 14:02:14 ::  Train Loss Prior: 0.9625438519954681
11 Feb 14:06:08 ::  Train Loss Prior: 0.9620873013114929
11 Feb 14:10:03 ::  Train Loss Prior: 0.9620954395103455
11 Feb 14:14:05 ::  Train Loss Prior: 0.9625014812088013
11 Feb 14:18:00 ::  Train Loss Prior: 0.9615618017959595
11 Feb 14:22:09 ::  Train Loss Prior: 0.9618300552558899
11 Feb 14:26:08 ::  Train Loss Prior: 0.9620530274486542
11 Feb 14:30:20 ::  Train Loss Prior: 0.9615327542877198
11 Feb 14:34:23 ::  Train Loss Prior: 0.9630943796539306
11 Feb 14:38:23 ::  Train Loss Prior: 0.9620803965759277
11 Feb 14:42:27 ::  Train Loss Prior: 0.9624260690498352
11 Feb 14:46:27 ::  Train Loss Prior: 0.9612571139907837
11 Feb 14:50:27 ::  Train Loss Prior: 0.961578104429245
11 Feb 14:54:31 ::  Train Loss Prior: 0.9618775140285492
11 Feb 14:58:26 ::  Train Loss Prior: 0.9614146868991852
11 Feb 15:02:21 ::  Train Loss Prior: 0.9629555821800232
11 Feb 15:06:22 ::  Train Loss Prior: 0.9618819441986084
11 Feb 15:10:19 ::  Train Loss Prior: 0.9616731602096558
11 Feb 15:14:24 ::  Train Loss Prior: 0.9612072223091126
11 Feb 15:18:23 ::  Train Loss Prior: 0.9597255596065521
11 Feb 15:22:28 ::  Train Loss Prior: 0.9606509678936005
11 Feb 15:26:31 ::  Train Loss Prior: 0.9590217478847504
11 Feb 15:30:40 ::  Train Loss Prior: 0.9587427681446076
11 Feb 15:34:44 ::  Train Loss Prior: 0.9593940837574005
11 Feb 15:38:41 ::  Train Loss Prior: 0.9584355206775665
11 Feb 15:42:51 ::  Train Loss Prior: 0.9589183343696595
11 Feb 15:46:48 ::  Train Loss Prior: 0.9587582534599304
11 Feb 15:50:44 ::  Train Loss Prior: 0.9599507737445832
11 Feb 15:54:46 ::  Train Loss Prior: 0.9589720476818084
11 Feb 15:58:47 ::  Train Loss Prior: 0.9588528338003158
11 Feb 16:02:50 ::  Train Loss Prior: 0.9588213657951355
11 Feb 16:06:49 ::  Train Loss Prior: 0.9572180913925171
11 Feb 16:10:52 ::  Train Loss Prior: 0.9563828621864319
11 Feb 16:14:56 ::  Train Loss Prior: 0.9574765585327148
11 Feb 16:18:54 ::  Train Loss Prior: 0.9572750125265121
11 Feb 16:22:57 ::  Train Loss Prior: 0.9581039107227326
11 Feb 16:26:57 ::  Train Loss Prior: 0.956453039598465
11 Feb 16:30:56 ::  Train Loss Prior: 0.9573838943099976
11 Feb 16:34:57 ::  Train Loss Prior: 0.9573466480731964
11 Feb 16:38:58 ::  Train Loss Prior: 0.9574040132570266
11 Feb 16:43:02 ::  Train Loss Prior: 0.9575091211795806
11 Feb 16:47:00 ::  Train Loss Prior: 0.9565397964191437
11 Feb 16:51:03 ::  Train Loss Prior: 0.9551384870243073
11 Feb 16:55:04 ::  Train Loss Prior: 0.9539421940040589
11 Feb 16:58:58 ::  Train Loss Prior: 0.9537294911813736
11 Feb 17:03:07 ::  Train Loss Prior: 0.9546213107967376
11 Feb 17:07:02 ::  Train Loss Prior: 0.9543153446102143
11 Feb 17:10:59 ::  Train Loss Prior: 0.9541863426303864
11 Feb 17:14:59 ::  Train Loss Prior: 0.9547967583370208
11 Feb 17:18:56 ::  Train Loss Prior: 0.9547716032409668
11 Feb 17:23:06 ::  Train Loss Prior: 0.9543083361339569
11 Feb 17:27:06 ::  Train Loss Prior: 0.953686456823349
11 Feb 17:31:03 ::  Train Loss Prior: 0.9548206454849243
11 Feb 17:35:03 ::  Train Loss Prior: 0.9536580105400085
11 Feb 17:39:00 ::  Train Loss Prior: 0.9538522647190094
11 Feb 17:43:00 ::  Train Loss Prior: 0.9544803757095337
11 Feb 17:46:55 ::  Train Loss Prior: 0.9552326632595062
11 Feb 17:50:50 ::  Train Loss Prior: 0.9562816034317017
11 Feb 17:54:49 ::  Train Loss Prior: 0.9551350671386719
11 Feb 17:58:47 ::  Train Loss Prior: 0.9549009089946747
11 Feb 18:02:53 ::  Train Loss Prior: 0.9530556260204315
11 Feb 18:06:54 ::  Train Loss Prior: 0.9527668253707886
11 Feb 18:10:51 ::  Train Loss Prior: 0.9532743405246734
11 Feb 18:14:55 ::  Train Loss Prior: 0.9535694008350373
11 Feb 18:18:53 ::  Train Loss Prior: 0.9534575607013702
11 Feb 18:22:55 ::  Train Loss Prior: 0.9532716103935241
11 Feb 18:27:01 ::  Train Loss Prior: 0.9540549967670441
11 Feb 18:30:58 ::  Train Loss Prior: 0.9540897084903717
11 Feb 18:34:59 ::  Train Loss Prior: 0.954727186460495
11 Feb 18:39:01 ::  Train Loss Prior: 0.9542998260211945
11 Feb 18:43:07 ::  Train Loss Prior: 0.9540525112915039
11 Feb 18:47:01 ::  Train Loss Prior: 0.9516664824295044
11 Feb 18:50:59 ::  Train Loss Prior: 0.9513638726425171
11 Feb 18:55:00 ::  Train Loss Prior: 0.9515143860816956
11 Feb 18:59:03 ::  Train Loss Prior: 0.9501653945636749
11 Feb 19:03:06 ::  Train Loss Prior: 0.9489930371475219
11 Feb 19:07:10 ::  Train Loss Prior: 0.949359237613678
