10 Feb 20:50:46 ::  Train Loss Value: 0.2555412354999781
10 Feb 20:55:02 ::  Train Loss Value: 0.2560832946157455
10 Feb 20:59:12 ::  Train Loss Value: 0.2566906860074401
10 Feb 21:03:31 ::  Train Loss Value: 0.25583140049636366
10 Feb 21:07:43 ::  Train Loss Value: 0.2563458559936285
10 Feb 21:11:44 ::  Train Loss Value: 0.25614311965227127
10 Feb 21:15:46 ::  Train Loss Value: 0.2534571326720715
10 Feb 21:19:46 ::  Train Loss Value: 0.2538236441987753
10 Feb 21:23:50 ::  Train Loss Value: 0.2560923108625412
10 Feb 21:27:48 ::  Train Loss Value: 0.25554629726439715
10 Feb 21:31:43 ::  Train Loss Value: 0.260607947332263
10 Feb 21:35:45 ::  Train Loss Value: 0.260323011636734
10 Feb 21:39:42 ::  Train Loss Value: 0.25910094606339934
10 Feb 21:43:47 ::  Train Loss Value: 0.2577299810439348
10 Feb 21:47:52 ::  Train Loss Value: 0.2564638991355896
10 Feb 21:51:53 ::  Train Loss Value: 0.25642058836579323
10 Feb 21:55:58 ::  Train Loss Value: 0.2595947477197647
10 Feb 21:59:55 ::  Train Loss Value: 0.25740951987504956
10 Feb 22:03:55 ::  Train Loss Value: 0.2571262860685587
10 Feb 22:07:56 ::  Train Loss Value: 0.25597836040973665
10 Feb 22:12:01 ::  Train Loss Value: 0.2542817940354347
10 Feb 22:16:13 ::  Train Loss Value: 0.25943541195243597
10 Feb 22:20:18 ::  Train Loss Value: 0.2591680996477604
10 Feb 22:24:23 ::  Train Loss Value: 0.26049274189949034
10 Feb 22:28:37 ::  Train Loss Value: 0.2593207673114538
10 Feb 22:32:49 ::  Train Loss Value: 0.26023420465946195
10 Feb 22:36:50 ::  Train Loss Value: 0.25788164439320566
10 Feb 22:40:48 ::  Train Loss Value: 0.2589958920505643
10 Feb 22:44:54 ::  Train Loss Value: 0.2596886742872
10 Feb 22:49:03 ::  Train Loss Value: 0.25668799371480944
10 Feb 22:53:05 ::  Train Loss Value: 0.2546187681758404
10 Feb 22:57:07 ::  Train Loss Value: 0.25336538147449494
10 Feb 23:01:04 ::  Train Loss Value: 0.2522961118578911
10 Feb 23:05:09 ::  Train Loss Value: 0.25440652143657205
10 Feb 23:09:09 ::  Train Loss Value: 0.25285637346446516
10 Feb 23:13:13 ::  Train Loss Value: 0.2520684820306301
10 Feb 23:17:19 ::  Train Loss Value: 0.253793891582489
10 Feb 23:21:25 ::  Train Loss Value: 0.25106253223448993
10 Feb 23:25:28 ::  Train Loss Value: 0.25149425447404383
10 Feb 23:29:30 ::  Train Loss Value: 0.2502567158460617
10 Feb 23:33:37 ::  Train Loss Value: 0.2570078021669388
10 Feb 23:37:37 ::  Train Loss Value: 0.25581552979171274
10 Feb 23:41:44 ::  Train Loss Value: 0.2589082136207819
10 Feb 23:45:49 ::  Train Loss Value: 0.25796789669394493
10 Feb 23:49:58 ::  Train Loss Value: 0.2552637982583046
10 Feb 23:53:58 ::  Train Loss Value: 0.2562073415583372
10 Feb 23:58:00 ::  Train Loss Value: 0.254459374448061
11 Feb 00:02:02 ::  Train Loss Value: 0.25300892866283653
11 Feb 00:06:07 ::  Train Loss Value: 0.2535830107557774
11 Feb 00:10:07 ::  Train Loss Value: 0.25258910496354103
11 Feb 00:14:12 ::  Train Loss Value: 0.2529035799944401
11 Feb 00:18:11 ::  Train Loss Value: 0.2556677649843693
11 Feb 00:22:17 ::  Train Loss Value: 0.25593664481163025
11 Feb 00:26:17 ::  Train Loss Value: 0.2582029328024387
11 Feb 00:30:15 ::  Train Loss Value: 0.2563778608378768
11 Feb 00:34:27 ::  Train Loss Value: 0.2598335382756591
11 Feb 00:38:31 ::  Train Loss Value: 0.26013530434846877
11 Feb 00:42:32 ::  Train Loss Value: 0.25710409485280517
11 Feb 00:46:31 ::  Train Loss Value: 0.2545118920379877
11 Feb 00:50:46 ::  Train Loss Value: 0.25245292653560636
11 Feb 00:54:48 ::  Train Loss Value: 0.25304218692421915
11 Feb 00:58:43 ::  Train Loss Value: 0.253104714987874
11 Feb 01:02:47 ::  Train Loss Value: 0.252888828689754
11 Feb 01:06:54 ::  Train Loss Value: 0.2551168342632055
11 Feb 01:10:56 ::  Train Loss Value: 0.2518095177179575
11 Feb 01:15:00 ::  Train Loss Value: 0.2799139242196083
11 Feb 01:19:04 ::  Train Loss Value: 0.26958201675891874
11 Feb 01:23:13 ::  Train Loss Value: 0.2638663276338577
11 Feb 01:27:08 ::  Train Loss Value: 0.25883422953903673
11 Feb 01:31:09 ::  Train Loss Value: 0.2539515866565704
11 Feb 01:35:07 ::  Train Loss Value: 0.2521168126511574
11 Feb 01:39:14 ::  Train Loss Value: 0.24915590395092965
11 Feb 01:43:17 ::  Train Loss Value: 0.24669430045723914
11 Feb 01:47:10 ::  Train Loss Value: 0.24377295523822307
11 Feb 01:51:08 ::  Train Loss Value: 0.24282951217591764
11 Feb 01:55:03 ::  Train Loss Value: 0.2474359527605772
11 Feb 01:59:02 ::  Train Loss Value: 0.24616730874478818
11 Feb 02:03:03 ::  Train Loss Value: 0.24675761526286602
11 Feb 02:07:03 ::  Train Loss Value: 0.2451047874814272
11 Feb 02:11:06 ::  Train Loss Value: 0.24576778984248637
11 Feb 02:15:07 ::  Train Loss Value: 0.24648552087903022
11 Feb 02:19:14 ::  Train Loss Value: 0.24394633588016032
11 Feb 02:23:19 ::  Train Loss Value: 0.24507188912272454
11 Feb 02:27:16 ::  Train Loss Value: 0.2452666552889347
11 Feb 02:31:14 ::  Train Loss Value: 0.2444693276023865
11 Feb 02:35:22 ::  Train Loss Value: 0.24574036321520806
11 Feb 02:39:30 ::  Train Loss Value: 0.24721749799489975
11 Feb 02:43:37 ::  Train Loss Value: 0.24858431529462338
11 Feb 02:47:34 ::  Train Loss Value: 0.2470111606696248
11 Feb 02:51:44 ::  Train Loss Value: 0.24671149604976178
11 Feb 02:55:45 ::  Train Loss Value: 0.2443732841962576
11 Feb 02:59:47 ::  Train Loss Value: 0.24387057633697987
11 Feb 03:03:49 ::  Train Loss Value: 0.24324234863877298
11 Feb 03:07:49 ::  Train Loss Value: 0.24226100750267507
11 Feb 03:11:48 ::  Train Loss Value: 0.24181496259212493
11 Feb 03:15:48 ::  Train Loss Value: 0.24251257682025432
11 Feb 03:19:53 ::  Train Loss Value: 0.24152878360569477
11 Feb 03:23:59 ::  Train Loss Value: 0.24061172051161528
11 Feb 03:28:00 ::  Train Loss Value: 0.24389418022334575
11 Feb 03:32:04 ::  Train Loss Value: 0.24170931385457517
11 Feb 03:36:08 ::  Train Loss Value: 0.24350655051589012
11 Feb 03:40:13 ::  Train Loss Value: 0.24155888949096202
11 Feb 03:44:33 ::  Train Loss Value: 0.24215831138074398
11 Feb 03:48:46 ::  Train Loss Value: 0.2406101363325119
11 Feb 03:52:53 ::  Train Loss Value: 0.2400050024443865
11 Feb 03:56:47 ::  Train Loss Value: 0.24103691332578658
11 Feb 04:00:44 ::  Train Loss Value: 0.2404000957158208
11 Feb 04:04:46 ::  Train Loss Value: 0.2369204331314564
11 Feb 04:08:45 ::  Train Loss Value: 0.2382771286034584
11 Feb 04:12:55 ::  Train Loss Value: 0.2370456713527441
11 Feb 04:16:55 ::  Train Loss Value: 0.23504740602612495
11 Feb 04:20:59 ::  Train Loss Value: 0.2359739598441124
11 Feb 04:25:02 ::  Train Loss Value: 0.23691284993588924
11 Feb 04:29:05 ::  Train Loss Value: 0.23454132281512022
11 Feb 04:33:05 ::  Train Loss Value: 0.23121260690033435
11 Feb 04:37:06 ::  Train Loss Value: 0.23006945992410183
11 Feb 04:41:02 ::  Train Loss Value: 0.23173514570415019
11 Feb 04:45:02 ::  Train Loss Value: 0.23541470507085324
11 Feb 04:48:58 ::  Train Loss Value: 0.2359254562973976
11 Feb 04:53:04 ::  Train Loss Value: 0.2363085221272707
11 Feb 04:57:02 ::  Train Loss Value: 0.23383035998821258
11 Feb 05:01:05 ::  Train Loss Value: 0.23447558913648128
11 Feb 05:05:09 ::  Train Loss Value: 0.23173962648153304
11 Feb 05:09:12 ::  Train Loss Value: 0.2309683355677128
11 Feb 05:13:27 ::  Train Loss Value: 0.22895921173453332
11 Feb 05:17:20 ::  Train Loss Value: 0.23067520645529033
11 Feb 05:21:23 ::  Train Loss Value: 0.23233328801333905
11 Feb 05:25:28 ::  Train Loss Value: 0.22991978122472764
11 Feb 05:29:29 ::  Train Loss Value: 0.23312804319024086
11 Feb 05:33:34 ::  Train Loss Value: 0.23476901685595514
11 Feb 05:37:32 ::  Train Loss Value: 0.2335184297308326
11 Feb 05:41:32 ::  Train Loss Value: 0.23084831181287765
11 Feb 05:45:31 ::  Train Loss Value: 0.23029744164586066
11 Feb 05:49:25 ::  Train Loss Value: 0.22878101820647717
11 Feb 05:53:24 ::  Train Loss Value: 0.23119120616912842
11 Feb 05:57:26 ::  Train Loss Value: 0.23215424466907977
11 Feb 06:01:29 ::  Train Loss Value: 0.2328346464931965
11 Feb 06:05:35 ::  Train Loss Value: 0.23181057834744453
11 Feb 06:09:31 ::  Train Loss Value: 0.23340491863369942
11 Feb 06:13:37 ::  Train Loss Value: 0.23131141493797303
11 Feb 06:17:44 ::  Train Loss Value: 0.23162042571425437
11 Feb 06:21:40 ::  Train Loss Value: 0.2315849721544981
11 Feb 06:25:39 ::  Train Loss Value: 0.22992175265431405
11 Feb 06:29:38 ::  Train Loss Value: 0.22713505898833275
11 Feb 06:33:51 ::  Train Loss Value: 0.22897225237637758
11 Feb 06:37:53 ::  Train Loss Value: 0.24498982923567295
11 Feb 06:41:59 ::  Train Loss Value: 0.23441369524002076
11 Feb 06:46:00 ::  Train Loss Value: 0.23252850902378558
11 Feb 06:50:08 ::  Train Loss Value: 0.23203178101867436
11 Feb 06:54:15 ::  Train Loss Value: 0.233118191793859
11 Feb 06:58:09 ::  Train Loss Value: 0.2323619547200203
11 Feb 07:02:10 ::  Train Loss Value: 0.22966319128513335
11 Feb 07:06:23 ::  Train Loss Value: 0.22790291998416184
11 Feb 07:10:27 ::  Train Loss Value: 0.223719607077837
11 Feb 07:14:32 ::  Train Loss Value: 0.22513793651849032
11 Feb 07:18:37 ::  Train Loss Value: 0.22385683812052012
11 Feb 07:22:38 ::  Train Loss Value: 0.22823833815962077
11 Feb 07:26:33 ::  Train Loss Value: 0.22574193059563638
11 Feb 07:30:29 ::  Train Loss Value: 0.22991224077403546
11 Feb 07:34:47 ::  Train Loss Value: 0.22771147715449333
11 Feb 07:38:45 ::  Train Loss Value: 0.2278790007442236
11 Feb 07:42:50 ::  Train Loss Value: 0.22758004780888558
11 Feb 07:46:50 ::  Train Loss Value: 0.22828975641012192
11 Feb 07:50:56 ::  Train Loss Value: 0.22575084527492523
11 Feb 07:54:56 ::  Train Loss Value: 0.22752994163155554
11 Feb 07:58:55 ::  Train Loss Value: 0.22690193353295326
11 Feb 08:02:58 ::  Train Loss Value: 0.2258087644946575
11 Feb 08:06:55 ::  Train Loss Value: 0.22812133743464946
11 Feb 08:10:57 ::  Train Loss Value: 0.22975143040955068
11 Feb 08:15:10 ::  Train Loss Value: 0.2277302852857113
11 Feb 08:19:20 ::  Train Loss Value: 0.22884665264070034
11 Feb 08:23:22 ::  Train Loss Value: 0.23486055145621298
11 Feb 08:27:18 ::  Train Loss Value: 0.2355930725055933
11 Feb 08:31:26 ::  Train Loss Value: 0.23585832004249097
11 Feb 08:35:45 ::  Train Loss Value: 0.23428331177860498
11 Feb 08:39:45 ::  Train Loss Value: 0.23403192975580692
11 Feb 08:43:45 ::  Train Loss Value: 0.23183332947790622
11 Feb 08:47:42 ::  Train Loss Value: 0.23284316225886345
11 Feb 08:51:38 ::  Train Loss Value: 0.2341343787699938
11 Feb 08:55:34 ::  Train Loss Value: 0.23436667313575746
11 Feb 08:59:35 ::  Train Loss Value: 0.23360908510535955
11 Feb 09:03:40 ::  Train Loss Value: 0.23419030940353872
11 Feb 09:07:36 ::  Train Loss Value: 0.23572343559503556
11 Feb 09:11:32 ::  Train Loss Value: 0.2380535358262062
11 Feb 09:15:41 ::  Train Loss Value: 0.23437423645555974
11 Feb 09:19:42 ::  Train Loss Value: 0.23313435381412506
11 Feb 09:23:46 ::  Train Loss Value: 0.23200179560422898
11 Feb 09:27:47 ::  Train Loss Value: 0.231479833740592
11 Feb 09:31:54 ::  Train Loss Value: 0.23198045041382312
11 Feb 09:35:55 ::  Train Loss Value: 0.23058068120479583
11 Feb 09:39:59 ::  Train Loss Value: 0.23155509927272797
11 Feb 09:44:05 ::  Train Loss Value: 0.23039607107758522
11 Feb 09:48:07 ::  Train Loss Value: 0.23092424451649188
11 Feb 09:52:15 ::  Train Loss Value: 0.22899792893648147
11 Feb 09:56:17 ::  Train Loss Value: 0.23019791308939458
11 Feb 10:00:17 ::  Train Loss Value: 0.2321125110989809
11 Feb 10:04:25 ::  Train Loss Value: 0.2298005193579197
11 Feb 10:08:20 ::  Train Loss Value: 0.22802789426475764
11 Feb 10:12:21 ::  Train Loss Value: 0.22646868250668048
11 Feb 10:16:27 ::  Train Loss Value: 0.22748976407140492
11 Feb 10:20:26 ::  Train Loss Value: 0.22840582890450956
11 Feb 10:24:32 ::  Train Loss Value: 0.232851919683516
11 Feb 10:28:38 ::  Train Loss Value: 0.23478547111928463
11 Feb 10:32:43 ::  Train Loss Value: 0.23496811913847923
11 Feb 10:36:47 ::  Train Loss Value: 0.23652565844208
11 Feb 10:40:51 ::  Train Loss Value: 0.23516856956005097
11 Feb 10:44:56 ::  Train Loss Value: 0.23333231283545494
11 Feb 10:49:00 ::  Train Loss Value: 0.23381946778953075
11 Feb 10:53:07 ::  Train Loss Value: 0.23498224764347075
11 Feb 10:57:06 ::  Train Loss Value: 0.23705477207541467
11 Feb 11:01:09 ::  Train Loss Value: 0.23688776164770126
11 Feb 11:05:14 ::  Train Loss Value: 0.23807942410171032
11 Feb 11:09:15 ::  Train Loss Value: 0.23727123440206052
11 Feb 11:13:22 ::  Train Loss Value: 0.24236484181702136
11 Feb 11:17:18 ::  Train Loss Value: 0.23832222303181888
11 Feb 11:21:18 ::  Train Loss Value: 0.23997335463285446
11 Feb 11:25:21 ::  Train Loss Value: 0.23943647499918938
11 Feb 11:29:23 ::  Train Loss Value: 0.23996245027720928
11 Feb 11:33:23 ::  Train Loss Value: 0.23759239593684672
11 Feb 11:37:19 ::  Train Loss Value: 0.23419741659343243
11 Feb 11:41:22 ::  Train Loss Value: 0.2335593422397971
11 Feb 11:45:27 ::  Train Loss Value: 0.23242836367964745
11 Feb 11:49:34 ::  Train Loss Value: 0.23217891819357872
11 Feb 11:53:34 ::  Train Loss Value: 0.23264566167593
11 Feb 11:57:28 ::  Train Loss Value: 0.23276300424367188
11 Feb 12:01:27 ::  Train Loss Value: 0.2304818002447486
11 Feb 12:05:28 ::  Train Loss Value: 0.23025674811184407
11 Feb 12:09:31 ::  Train Loss Value: 0.22821618756234646
11 Feb 12:13:32 ::  Train Loss Value: 0.22915859346240758
11 Feb 12:17:28 ::  Train Loss Value: 0.22814349149763585
11 Feb 12:21:30 ::  Train Loss Value: 0.22778942943900823
11 Feb 12:25:34 ::  Train Loss Value: 0.22797195421785116
11 Feb 12:29:41 ::  Train Loss Value: 0.2282063356733322
11 Feb 12:33:50 ::  Train Loss Value: 0.23162087033122777
11 Feb 12:37:59 ::  Train Loss Value: 0.23106001557648181
11 Feb 12:42:03 ::  Train Loss Value: 0.2308351060897112
11 Feb 12:46:02 ::  Train Loss Value: 0.22997456987679005
11 Feb 12:50:03 ::  Train Loss Value: 0.22872667187392712
11 Feb 12:54:07 ::  Train Loss Value: 0.23296956604242325
11 Feb 12:58:07 ::  Train Loss Value: 0.23723642048537733
11 Feb 13:02:25 ::  Train Loss Value: 0.2347917015004158
11 Feb 13:06:26 ::  Train Loss Value: 0.23400238814085722
11 Feb 13:10:33 ::  Train Loss Value: 0.23934621179938317
11 Feb 13:14:33 ::  Train Loss Value: 0.23620750042796135
11 Feb 13:18:19 ::  Train Loss Value: 0.2373614590650797
11 Feb 13:22:14 ::  Train Loss Value: 0.23836408335983753
11 Feb 13:26:21 ::  Train Loss Value: 0.23868751304253935
11 Feb 13:30:19 ::  Train Loss Value: 0.23823200407981873
11 Feb 13:34:23 ::  Train Loss Value: 0.23903795378744602
11 Feb 13:38:21 ::  Train Loss Value: 0.2372799299928546
11 Feb 13:42:26 ::  Train Loss Value: 0.23841945851802826
11 Feb 13:46:20 ::  Train Loss Value: 0.23919096057772637
11 Feb 13:50:18 ::  Train Loss Value: 0.23989609538018702
11 Feb 13:54:20 ::  Train Loss Value: 0.23786229115724564
11 Feb 13:58:13 ::  Train Loss Value: 0.23570099607884884
11 Feb 14:02:14 ::  Train Loss Value: 0.23389194872379304
11 Feb 14:06:08 ::  Train Loss Value: 0.23477111688256264
11 Feb 14:10:03 ::  Train Loss Value: 0.23337606942415237
11 Feb 14:14:05 ::  Train Loss Value: 0.23286108751654624
11 Feb 14:18:00 ::  Train Loss Value: 0.23370083365619182
11 Feb 14:22:09 ::  Train Loss Value: 0.231864389783144
11 Feb 14:26:08 ::  Train Loss Value: 0.23242971457242967
11 Feb 14:30:20 ::  Train Loss Value: 0.23354504905104637
11 Feb 14:34:23 ::  Train Loss Value: 0.23334254867792129
11 Feb 14:38:23 ::  Train Loss Value: 0.2331448507463932
11 Feb 14:42:27 ::  Train Loss Value: 0.23319246088773013
11 Feb 14:46:27 ::  Train Loss Value: 0.23014240853548049
11 Feb 14:50:27 ::  Train Loss Value: 0.2336562348461151
11 Feb 14:54:31 ::  Train Loss Value: 0.23440993531286716
11 Feb 14:58:26 ::  Train Loss Value: 0.23348218584835528
11 Feb 15:02:21 ::  Train Loss Value: 0.23400883860439062
11 Feb 15:06:22 ::  Train Loss Value: 0.23136348735690118
11 Feb 15:10:19 ::  Train Loss Value: 0.23683369753986597
11 Feb 15:14:24 ::  Train Loss Value: 0.23408474563777446
11 Feb 15:18:23 ::  Train Loss Value: 0.23305980316221714
11 Feb 15:22:28 ::  Train Loss Value: 0.23290443543314934
11 Feb 15:26:31 ::  Train Loss Value: 0.2320667782768607
11 Feb 15:30:40 ::  Train Loss Value: 0.23379508767068385
11 Feb 15:34:44 ::  Train Loss Value: 0.2364254932618141
11 Feb 15:38:41 ::  Train Loss Value: 0.23206167556405066
11 Feb 15:42:51 ::  Train Loss Value: 0.23118302502274513
11 Feb 15:46:48 ::  Train Loss Value: 0.2318204869502783
11 Feb 15:50:44 ::  Train Loss Value: 0.23437639428257942
11 Feb 15:54:46 ::  Train Loss Value: 0.23186306521356106
11 Feb 15:58:47 ::  Train Loss Value: 0.23045181837975978
11 Feb 16:02:50 ::  Train Loss Value: 0.22903237386107445
11 Feb 16:06:49 ::  Train Loss Value: 0.22712417363673448
11 Feb 16:10:52 ::  Train Loss Value: 0.22817076955139637
11 Feb 16:14:56 ::  Train Loss Value: 0.22521630201637746
11 Feb 16:18:54 ::  Train Loss Value: 0.22383518088698387
11 Feb 16:22:57 ::  Train Loss Value: 0.22746172696173192
11 Feb 16:26:57 ::  Train Loss Value: 0.22544944459080696
11 Feb 16:30:56 ::  Train Loss Value: 0.2239798994553089
11 Feb 16:34:57 ::  Train Loss Value: 0.22242171259820462
11 Feb 16:38:58 ::  Train Loss Value: 0.2262229245519638
11 Feb 16:43:02 ::  Train Loss Value: 0.22612668739676475
11 Feb 16:47:00 ::  Train Loss Value: 0.2246741663569212
11 Feb 16:51:03 ::  Train Loss Value: 0.2225891192615032
11 Feb 16:55:04 ::  Train Loss Value: 0.22414991165786982
11 Feb 16:58:58 ::  Train Loss Value: 0.22141555026054383
11 Feb 17:03:07 ::  Train Loss Value: 0.2256600852152705
11 Feb 17:07:02 ::  Train Loss Value: 0.2232421631938219
11 Feb 17:10:59 ::  Train Loss Value: 0.22454423114836217
11 Feb 17:14:59 ::  Train Loss Value: 0.225171860126853
11 Feb 17:18:56 ::  Train Loss Value: 0.226134479894042
11 Feb 17:23:06 ::  Train Loss Value: 0.22489450140595435
11 Feb 17:27:06 ::  Train Loss Value: 0.22387777910530568
11 Feb 17:31:03 ::  Train Loss Value: 0.22345628053724767
11 Feb 17:35:03 ::  Train Loss Value: 0.22569680796682834
11 Feb 17:39:00 ::  Train Loss Value: 0.22316418892800807
11 Feb 17:43:00 ::  Train Loss Value: 0.2254737481996417
11 Feb 17:46:55 ::  Train Loss Value: 0.2274666498249769
11 Feb 17:50:50 ::  Train Loss Value: 0.2245753011214733
11 Feb 17:54:49 ::  Train Loss Value: 0.2255295460498333
11 Feb 17:58:47 ::  Train Loss Value: 0.22522498339235783
11 Feb 18:02:53 ::  Train Loss Value: 0.22564356807231903
11 Feb 18:06:54 ::  Train Loss Value: 0.2247625961637497
11 Feb 18:10:51 ::  Train Loss Value: 0.2263009615173936
11 Feb 18:14:55 ::  Train Loss Value: 0.22725266659349203
11 Feb 18:18:53 ::  Train Loss Value: 0.22819443163156508
11 Feb 18:22:55 ::  Train Loss Value: 0.22956093636870384
11 Feb 18:27:01 ::  Train Loss Value: 0.23038896541088819
11 Feb 18:30:58 ::  Train Loss Value: 0.23190410256147384
11 Feb 18:34:59 ::  Train Loss Value: 0.23099979488372802
11 Feb 18:39:01 ::  Train Loss Value: 0.23244975180745125
11 Feb 18:43:07 ::  Train Loss Value: 0.23109708707392215
11 Feb 18:47:01 ::  Train Loss Value: 0.22864398747384548
11 Feb 18:50:59 ::  Train Loss Value: 0.22833686448693274
11 Feb 18:55:00 ::  Train Loss Value: 0.23132354326188564
11 Feb 18:59:03 ::  Train Loss Value: 0.2312642130059004
11 Feb 19:03:06 ::  Train Loss Value: 0.2328310886839032
11 Feb 19:07:10 ::  Train Loss Value: 0.2285642934805155
